fighter_id,order,bout_id,opponent_id
f57a8a52ca401ed9,17,044d7405d6cdf5b3,a11a6ee8eeb03c18
f57a8a52ca401ed9,18,827c4504313e79bc,fcaae0385b514f11
f57a8a52ca401ed9,19,bb670195b46ac1c1,3410cf010558dc8b
f57a8a52ca401ed9,20,58aaf171cb77ea6a,abcf7e55a0a9ed89
f57a8a52ca401ed9,21,c647023c2ea5b784,85e26e2468b4e82f
f57a8a52ca401ed9,22,1c41498b4aca8c39,b7ffa72aa148599a
f57a8a52ca401ed9,23,3154882a62c2b334,99bf06f20491cb54
f57a8a52ca401ed9,24,055c003466c45a37,23725c826c481e7f
f57a8a52ca401ed9,25,0583a3d402bed6e4,73c7cfa551289285
f57a8a52ca401ed9,26,09a2909e1848be52,f9f07bb5a43535ed
f57a8a52ca401ed9,27,e5e3c3a055df3016,6506c1d34da9c013
f57a8a52ca401ed9,28,f4e490d25bd62d39,1f454354805b6f75
f57a8a52ca401ed9,29,92e006a93f983fb5,f2925e6db404bf1d
f57cf3d54a641385,1,b993d7b2ac19b122,b0c95dc8e858452c
f57dd0bfa8c17813,1,8f40ac90544d0003,c96d9178c9ed9e62
f57dd0bfa8c17813,2,c1677875a80c2584,ac5a7400da3a9a41
f57dd0bfa8c17813,3,38abefbf24624a35,b12fc8a41e82d3a2
f57dd0bfa8c17813,4,3db15d45e8490c22,ab2b4ff41d6ebe0f
f57dd0bfa8c17813,5,b07188063c49b755,853eb0dd5c0e2149
f57dd0bfa8c17813,6,8725dc88f2e0a6f3,82b4e942781b1046
f57dd0bfa8c17813,7,e36b8b88646f72f8,215a70f073a7b726
f584a6e0b5b74604,1,79197a3ca78e0596,12585614e0ed2626
f5990c11974d8e9c,1,cdff9c4ec4951ba1,2891c9f7b26b26fc
f5990c11974d8e9c,2,f3e8d68765b2a75d,7b6e40a73b567072
f5990c11974d8e9c,3,0d7ba65d73d791c2,1ce7998e0a215caa
f5990c11974d8e9c,4,3005f52f624e3d95,fe435e440b5de0ff
f5990c11974d8e9c,5,6f50ba3e066fa603,d562b12b8fe88336
f5990c11974d8e9c,6,b9be472f456cac79,5eedbf1e9601be35
f5990c11974d8e9c,7,7c620723b6840231,a56607a451e4c70d
f5990c11974d8e9c,8,24e14c4824144c64,d81ac739417d7f53
f5990c11974d8e9c,9,fcac56089f65d04e,3ae10ac4df3df05c
f5990c11974d8e9c,10,a829493aa8d25e3c,28f3c2258a1d8874
f5990c11974d8e9c,11,a8cf22bc7d05c0a1,91186547a7f3f758
f5990c11974d8e9c,12,c299ca1bc07857d5,cbd5d3cdd862e90e
f5990c11974d8e9c,13,f126491f024c1563,e9e1acc96536bb4f
f5990c11974d8e9c,14,be6024894ebcb360,d1a1314976c50bef
f5990c11974d8e9c,15,1d20bba4aca5f81a,19a8cce18a1cef9e
f5990c11974d8e9c,16,d236fe0f180312e3,5b5307450405abf0
f5990c11974d8e9c,17,85ee3b5995874141,31123249b0bbf52e
f5990c11974d8e9c,18,9988ff4d4197663b,8f2939f5fd9cca1e
f5990c11974d8e9c,19,c7765a3255701267,2aa49b3766a59bcd
f5990c11974d8e9c,20,0c36a08b1bf60f45,dc9572dd6ec74859
f5990c11974d8e9c,21,d6e1205babf27a9d,ab850a77a0fa487d
f5990c11974d8e9c,22,d18b33bdd37f4683,4b1d46a1b5c0fd11
f5990c11974d8e9c,23,31acf87e89a4a401,a2b12c3f3d60ff69
f5990c11974d8e9c,24,c6c975ca66a7f91a,47cd337b86b1af92
f59a6de8a5dfe297,1,41fdcb1da04d0ab5,6b8db407d49c6e4b
f59e9e49ef85b469,1,b3a0fc0a945a31f7,029eaff01e6bb8f0
f59e9e49ef85b469,2,77862f580ce9bca8,9f842be1a5337be6
f59e9e49ef85b469,3,0890d21317c9aa2d,53f84637dfffab7a
f59e9e49ef85b469,4,e0a69c1f4a019727,960d6cae8879ba2b
f59f1d3a2ff13edd,1,eb5fd91dd3d937db,f3388d2cf7ab3f64
f59f1d3a2ff13edd,2,da666b02372a465b,2b93ebd9f5417ad2
f59f1d3a2ff13edd,3,f4e5f49ca3831e64,c6a33ff198aaaeeb
f59f1d3a2ff13edd,4,505d3d9b006014c8,0541480fbf719d86
f59f1d3a2ff13edd,5,4da34f2980b5c58d,3795fca327cbcf23
f59f1d3a2ff13edd,6,5c612d2cc1f5da21,c0ab242c40decc55
f59f1d3a2ff13edd,7,9f6f356a56e4fe6f,497ba5b12a4bfc47
f59f1d3a2ff13edd,8,b16534d6bb279b2a,d5f820c11a121050
f59f1d3a2ff13edd,9,0071c5d16e6e07f6,cb46dface0e28a2c
f5e4ce11afbdfb61,1,01d1432bdc132de1,feeae92f951f49a9
f5f6419c5f00abad,1,ca3963b76a38c408,d9c6f19f958643e9
f5ff7bcdcfeba3ad,1,5cbd93c68225a845,e09dbbd5fe3f0fe2
f5ff7bcdcfeba3ad,2,ee69302c232e0909,622f015c81a9b13a
f5ff7bcdcfeba3ad,3,5f9d5ebe5ec28753,8d26912cd2aeb366
f5ff7bcdcfeba3ad,4,fa193b3d07c0ed9b,48d1f690b763934c
f5ff7bcdcfeba3ad,5,464f531bb230b973,657c21cb133f1445
f5ff7bcdcfeba3ad,6,faf341f7f0dbd79c,445a98acb8985970
f5ff7bcdcfeba3ad,7,1a0a78a7e420f8da,f8dc544e7077d014
f5ff7bcdcfeba3ad,8,6f9963e9dccf8e4d,657c21cb133f1445
f5ff7bcdcfeba3ad,9,1b5f32e4fd52225b,23a8c33869bf5392
f5ff7bcdcfeba3ad,10,cec2ac658b35b2f6,3c660c90d48fc80d
f5ff7bcdcfeba3ad,11,bfc029673b78751f,a6bbd3df469c6bea
f5ff7bcdcfeba3ad,12,af7c42764ab050ea,478c8706bdb92440
f60dbe6e05489c4f,1,7371bc392fb72612,0bc697c5936a2d0a
f60dbe6e05489c4f,2,88ea8bb55ef928d3,93b2b7caa457cbea
f626118b6da0e020,1,5086f9fb4fdc2f60,b12fb759e02378de
f626118b6da0e020,2,0489b42ac0ab6d4b,147e70aa6cc48cfc
f626118b6da0e020,3,4adef20ce69217be,8abac218746e04ca
f626118b6da0e020,4,8f00da6ea8186ce2,8f765fd5775a8873
f626118b6da0e020,5,81fda78adcaedbc7,5eb50529a8418b77
f626118b6da0e020,6,bf647be41de365e4,725b1abc9a39d873
f626118b6da0e020,7,a7fd9da657bbce8e,1497e735d9f2560a
f626118b6da0e020,8,45f00a42a17f8e2a,dda15dbfafb792df
f626118b6da0e020,9,7c0d0a28a8fba102,c6aee362c7a7d482
f626aa1c85f8af03,1,a66aba997f042ca8,e361e5c858af6ff1
f62850b3c7480db9,1,5701dbbbfa4f8313,0e9869d712e81f8f
f64e4ecd214c6378,1,5c22963d44ab28e2,0f7210aa8d61af8d
f65a0eb902f9476b,1,d0cea1c8d7418f66,0eec866a077889f0
f65dcb22dada2223,1,c9ebbba18e4e1e84,20999e27ddd94bda
f65dcb22dada2223,2,1a8b815679bc89b8,57ab4d7c0bc09a30
f65dcb22dada2223,3,e554e9910cb83d49,6e7c758f5cdec01a
f65dcb22dada2223,4,419d8143afbcd61c,9fa568ad2bf2cb0b
f6a7b02c42e9fc5b,1,8bbf5502c291e020,d1e7fc58d4225cdf
f6a7b02c42e9fc5b,2,a87f85225861f7bb,8c90c1563972e44d
f6ad6a1e4d600e0d,1,031e6624f96aceb8,fb3e61720be4690c
f6ad6a1e4d600e0d,2,9cdfcd164b48f55e,cd7763bcadb5d4c8
f6ad6a1e4d600e0d,3,d44d735e5079bfb8,ffe9703408fb5964
f6ad6a1e4d600e0d,4,b0d06858fb725654,5b86d491d63890c5
f6bcbd91b114ff58,1,6ba9f6a7a9361354,6e9f40c706f91f32
f6bcbd91b114ff58,2,af9927b5589e708b,f0fad0e9f3b65752
f6bcbd91b114ff58,3,43d7d4b67be48553,601964f9654f911a
f6bcbd91b114ff58,4,31cb98ce37fd87dd,1a54231796e24a3f
f6bcbd91b114ff58,5,84f60cb00b8d4187,b67d6bacc68d4c92
f6bcbd91b114ff58,6,df146b0592259e5d,7d420039bbfe7c1a
f6c1ce7cfd600662,1,8e5123975a83a6b1,e065b4a42a6c2c79
f6e5972c9d16c40e,1,4e566bd7094b49da,0232cabbc30a2372
f6e5972c9d16c40e,2,b381dc272b32ce03,294aa73dbf37d281
f6f2ea21a67be3a7,1,61fe99ff744ac061,008ea710276c9606
f6f2ea21a67be3a7,2,b4119b4e522724c4,0b362247806341e5
f70144caea5c4c80,1,a3a328ca117184df,4c805f5f58a75df0
f703250471acaf96,1,9e81b2bcc9b1470b,2b68d9f125d07b42
f703250471acaf96,2,9e45cc594a5a2506,c62fbc117d57b943
f703250471acaf96,3,fc0927c657c51622,e13abac8089a801a
f703250471acaf96,4,5abcf9f282983acc,49e96ff8ab781589
f717b6002486f73f,1,2750ac5854e8b28b,9b5b5a75523728f3
f717b6002486f73f,2,ec1bda9a4c2aab42,9b5b5a75523728f3
f7202b3130421d27,1,5468d39fa5d07bea,34b96d52db1d26e6
f72465a784c1b084,1,c9eb00b7efdc7559,36df8e119aec6175
f72465a784c1b084,2,36630b8c820db52b,4c2d90e335e6df19
f72465a784c1b084,3,07f9fc40f1e6aa87,76984112f697631f
f72465a784c1b084,4,05065fa2bc3693b4,b96619b3acd7d9da
f72465a784c1b084,5,bdc1561ed4c6e22f,3253b16d38ae087d
f72465a784c1b084,6,934718256f4d082c,7be74a12d7352df2
f72465a784c1b084,7,e9ffcf05270a320a,673ea7dcc786b1b3
f72465a784c1b084,8,f8bb0aed83bd8638,27b164b0d1833df0
f72465a784c1b084,9,2242e7df6f320ea6,6c8072b61c276e67
f72465a784c1b084,10,00b1e95f6aea7027,e872e9a9a902c045
f72465a784c1b084,11,4127b45c3d546eef,132deb59abae64b1
f72465a784c1b084,12,35d0ef51fede263c,36541f1e6c5d4955
f72465a784c1b084,13,b8b692aa2aae3310,98215d037be5bcb7
f72465a784c1b084,14,c4ea3f6fae702459,12f91bfa8f1f723b
f72465a784c1b084,15,5d5bf07dbfada0e3,8e1f36476ef02a6a
f72465a784c1b084,16,1c85003f6ec59c9d,6a740daf1b279661
f7467152fd9f18a2,1,398ddabf769e5e64,f16ddfa31236efed
f7467152fd9f18a2,2,904e0e46392dff93,82cbb809d5ee565c
f7467152fd9f18a2,3,15def71ff1679e06,51018a31ddf31eb2
f7467152fd9f18a2,4,f2fb049980631302,38c7f72747f4f712
f7467152fd9f18a2,5,e7bb37681652c2c2,4498b382c65a7faa
f7467152fd9f18a2,6,bb15c0a2911043bd,12f91bfa8f1f723b
f7467152fd9f18a2,7,049ad6d87b42eba8,132deb59abae64b1
f7467152fd9f18a2,8,5531317352862978,669970f7feba8ecd
f748267c4ab6c127,1,573d3a6984cbcd29,767755fd74662dbf
f748267c4ab6c127,2,d80fd2ec736f7df2,cdb96af67d096b1e
f748267c4ab6c127,3,1be27d95bba03f17,1497e735d9f2560a
f748267c4ab6c127,4,eb9f9f61507497a5,c68c68efaa5ca6ef
f74e037b97917027,1,62f487635d7a9bb0,7e69a4b0961aa555
f75c5ca0d91b9115,1,4caa0dcdaa253612,2844b047183a1adb
f77afa72da84c9a8,1,8efa0b20ad2afd51,fc8610cc15674ae2
f77c68bb4be8516d,1,f117950e65460861,5c1ca0c72b599a3c
f77c68bb4be8516d,2,c8a48abe3263f796,5abf827d62f98fee
f77c68bb4be8516d,3,b35f2071e6dd4b12,bd21a1e3d41c97ee
f77c68bb4be8516d,4,7e3609b672c7ecf9,b1a3e0aca758b322
f77c68bb4be8516d,5,f5445d367e7dbb2b,0c6d9ea8306c029e
f77c68bb4be8516d,6,3e3db8c37096c260,3c660c90d48fc80d
f77c68bb4be8516d,7,42d09ca167ecae07,f7a7f7118d4b01b6
f77c68bb4be8516d,8,f83c6bdd553b5851,7a703c565ccaa18f
f77c68bb4be8516d,9,f37d18b5c35145bf,3a8176e15b9887c1
f77c68bb4be8516d,10,06cd9812e2b9b747,e1147d3d2dabe1ce
f77c68bb4be8516d,11,9444cfe0c7c0f6a7,00e11b5c8b7bfeeb
f77c68bb4be8516d,12,5a09fd7cb3db9705,e1147d3d2dabe1ce
f77c68bb4be8516d,13,3e16a71836e85212,2e5c2aa8e4ab9d82
f77c68bb4be8516d,14,b46f2f007b622bce,1338e2c7480bdf9e
f782f953bfe7b5f2,1,e39cd3b9d0bf4944,7a846fcbf182a7c8
f797f0c57a83353e,1,256e88c788c5f08f,0b935b9bbbe5fc07
f797f0c57a83353e,2,076459b53f05bb78,fa238ecfd048f7d8
f797f0c57a83353e,3,bb6fc11738167352,fcd448a2fe1a23cc
f797f0c57a83353e,4,ba92547fcdea973f,3c660c90d48fc80d
f797f0c57a83353e,5,c5603628f7ae84d3,06f36cf4bd97ec77
f797f0c57a83353e,6,94608c62dd497366,36fbaa49a09ff997
f797f0c57a83353e,7,a523ac02533f8b4d,cfb65863d5099327
f797f0c57a83353e,8,c805552171b20b68,8abf70f79e9e27c2
f797f0c57a83353e,9,208674403b0936d4,0c5c66ddd1886b83
f797f0c57a83353e,10,44e3a7b4f4c7d95d,d0c29452d3272603
f797f0c57a83353e,11,e35d878ba90d9769,83825fad27ab3581
f797f0c57a83353e,12,0b26d635106aea1c,fccf811c1e8b01c7
f797f0c57a83353e,13,ac6cb989ccc38f73,6c2030e0a143a94b
f797f0c57a83353e,14,f71d46f804307bd2,34f88592c0ab7a54
f797f0c57a83353e,15,bf41783b9446891e,4ba8d454f762005d
f797f0c57a83353e,16,81af3b60203d92df,ea7e5bc78d9de658
f7a7f7118d4b01b6,1,b6b9c0b182e246cf,2abe38b81d68a24a
f7a7f7118d4b01b6,2,a81f3f2bbb1ba560,c6a33ff198aaaeeb
f7a7f7118d4b01b6,3,4c31e89caec40661,d897897060f10a3a
f7a7f7118d4b01b6,4,a9b41758700ad445,d52ef694108f8235
f7a7f7118d4b01b6,5,6bc606ed26130bba,6d12031661db8ac8
f7a7f7118d4b01b6,6,8b7cb2427af4942a,73c7cfa551289285
f7a7f7118d4b01b6,7,f7e8e689a1e8ac12,a1d6b308781aa2f5
f7a7f7118d4b01b6,8,f11bcbec89256ca9,12458872d6afae1b
f7a7f7118d4b01b6,9,77df989840c76a08,84a067c46306a737
f7a7f7118d4b01b6,10,89b27e0bfa4ef4c3,4f95f74620a6b7a4
f7a7f7118d4b01b6,11,90fb826944c46000,b034747dc1d15491
f7a7f7118d4b01b6,12,2886e831af3994b7,d1152823307d7e7c
f7a7f7118d4b01b6,13,bd5edc0bfa0db8c8,2f732dd9210d301f
f7a7f7118d4b01b6,14,41b9240c854b0956,2924886ee9c4c527
f7a7f7118d4b01b6,15,15750dc75b7426f3,ee779c43a8926d52
f7a7f7118d4b01b6,16,e60e53bdc614a0af,140745cbbcb023ac
f7a7f7118d4b01b6,17,1572dbb2433d2201,140745cbbcb023ac
f7a7f7118d4b01b6,18,47b690fb54f2eaf9,ffc088e64fab57e9
f7a7f7118d4b01b6,19,f0e299c134cbac37,0aa92558424ced9e
f7a7f7118d4b01b6,20,834968d130e1f0e9,07f72a2a7591b409
f7a7f7118d4b01b6,21,957b7c74ce120a32,c0ab242c40decc55
f7a7f7118d4b01b6,22,ee43dc83049ecc8d,1ccf4e7caff270df
f7a7f7118d4b01b6,23,a602962f1dda3205,902ab9197b83d0db
f7a7f7118d4b01b6,24,49d065270f57ad99,179f1948dc234f1f
f7a7f7118d4b01b6,25,aa11f2375ee2118f,232c582f29f8f65e
f7a7f7118d4b01b6,26,f966ed41316504b9,3a8176e15b9887c1
f7a7f7118d4b01b6,27,b57aaf04af8bdd34,5d7bdab5e03e3216
f7a7f7118d4b01b6,28,5965800d88e0677c,00e11b5c8b7bfeeb
f7a7f7118d4b01b6,29,42d09ca167ecae07,f77c68bb4be8516d
f7a7f7118d4b01b6,30,405c0b8d3960016d,b1a3e0aca758b322
f7a7f7118d4b01b6,31,420dd305cd1d062f,cad24459b28592ca
f7a7f7118d4b01b6,32,7072a324a82c4297,0ee783aa00e468f0
f7b4cbe93f3bac06,1,c73a91dcff319e6d,aa5b4eff51bdc7d1
f7be1db194e03d7e,1,8924c6be36b9cc3a,c06a5c95f1169c0b
f7be1db194e03d7e,2,5c3b8819dbe98114,f264ba50b007f39e
f7d73e452b064bf2,1,a0909aab15ba53c5,fbf0537e420e698e
f7d73e452b064bf2,2,0b4583d204797d19,2c9d00968f818270
f7d73e452b064bf2,3,bcef35d6e0964f01,82a5152216251682
f7d73e452b064bf2,4,159646a9d2ae8ea5,87a1dc546b1c5caf
f7ede18b4ec4ec1f,1,7ae8467e67ea5b29,f9ad10f6a49e5452
f7faf5b19e0dec2e,1,f822c0ee0b45fc05,87c0b1c696ddfb43
f7faf5b19e0dec2e,2,d6e797984979fa31,3e708ce33b6b18e6
f84dfc5a8d178403,1,d4ce05bd60e091d7,0b534765dca35e71
f86cb5f25d545e0e,1,08b65f5009c34997,ad56b3f00ca38dfd
f86cb5f25d545e0e,2,7864fc46de247f58,c727c7d31c50c4cf
f86cb5f25d545e0e,3,f43f9861e73739c8,03f982ca3735070c
f86cb5f25d545e0e,4,1e3d3545b6dd13a7,04c8b08b16a5b99e
f89e6e66b9b112de,1,3931973e3fe0df07,8a1f3b5c526cd6e6
f8c2aba4815876b5,1,bf462014be853a1f,e319d6697d41f3cf
f8dc544e7077d014,1,6f8185a1cc100570,82e7929bf6c2b689
f8dc544e7077d014,2,919c86cce0eca615,8c3f3c43c8ceb778
f8dc544e7077d014,3,8304a0ea004e73f5,d43a048a880efdff
f8dc544e7077d014,4,77a8a6e2c3a09d19,4130a743d9d22163
f8dc544e7077d014,5,bdb6cbb1e4edc5d0,7c0847d3854a95f2
f8dc544e7077d014,6,1a0a78a7e420f8da,f5ff7bcdcfeba3ad
f8dc544e7077d014,7,6617170d3659b175,579fcdfcabd23a7b
f8dc544e7077d014,8,5f4284409503d874,427b5953ac8e3a27
f8dc544e7077d014,9,7549887ba7ae86e6,fd55393021a8c255
f8f1ec513bcfef43,1,4c8ab4b02c80814c,f562238becb9ec50
f8f1ec513bcfef43,2,26173f6491300eaa,b7b84ccd221be298
f8f1ec513bcfef43,3,a33ecd2c88154890,2844b047183a1adb
f8f1ec513bcfef43,4,57785c9be5b4526d,914a897455693650
f8fe2053d73d7bcf,1,26888b89fbd860cf,b05086131c6f5dc5
f8fe2053d73d7bcf,2,c642640db89fb033,89b8d1bf1ff09d1d
f8fe2053d73d7bcf,3,fd292c2a587bb2f5,179f1948dc234f1f
f8fe2053d73d7bcf,4,f338da998c4fdf53,947eccadb72f4f6f
f8fe2053d73d7bcf,5,560cec2acc9b0a13,05560764359161e4
f8fe2053d73d7bcf,6,f4af2b4349b7b589,6c2030e0a143a94b
f8fe2053d73d7bcf,7,6b83234360b3ca62,8f2939f5fd9cca1e
f8fe2053d73d7bcf,8,c145e4b6206d4c18,6809c31286b08d97
f903967fd320da38,1,87b267fed23d9680,d0f3959b4a9747e6
f9081770e28ea2e1,1,480aca1906276700,8270c00fae24c922
f9081770e28ea2e1,2,5cf03fdfe557803f,ec71a892fada28c7
f9081770e28ea2e1,3,ad9ecef413a5b48f,24656ef4d605c96f
f923e012414c883e,1,159cc462a1686c3f,93c9897f0f9f5dab
f923e012414c883e,2,85060e6e71ed14e4,122ac9b816d8b71c
f923e012414c883e,3,d1a93a55c8063ff3,fdbefee0827e1567
f923e012414c883e,4,75e580d5ea37c519,5c126c6aac3ef364
f923e012414c883e,5,64bee58391921b4b,6fd953151d981979
f95381efb3051d81,1,00c20fa576380ac8,86061eaba822bfea
f95381efb3051d81,2,6463a48c9347a9f3,4417980b3e798abf
f95381efb3051d81,3,b229ee2997b70d16,c849740a3ff51931
f95381efb3051d81,4,df7cf7ef41eccbe6,915c8d39d4a0e7d1
f95381efb3051d81,5,02a183fa803a33fe,cb696ebfb6598724
f95381efb3051d81,6,f7ffa11d592f4092,d05412b513b19621
f96856f9d69fd7e4,1,17050a7b673dc49d,260bd4cef10b033f
f97c5433c77522d3,1,7dc551f8153bd053,7c7332319c14094c
f97c5433c77522d3,2,fc16ccf0994c6e50,b8a85389d115e35a
f985ca2370a37078,1,25dd929221f19ddd,c940b42df95bbd28
f998f5c102250d6e,1,86f86e8192394ec8,dadd80ef954e54ed
f998f5c102250d6e,2,5b731da9e4be4391,5eb50529a8418b77
f998f5c102250d6e,3,86d57e8ef2191316,326a001926ffb7ec
f998f5c102250d6e,4,00a94d5fc7ce55cf,dd6103dd7127db1d
f998f5c102250d6e,5,a10e2d5416972b9c,8b6e5dc2ba1edbe7
f9a20a17d712ef7c,1,f6ab2eec90980ac0,6f7c616b98e18c29
f9a20a17d712ef7c,2,696ff200d98fa878,5f3805dda9661cba
f9aa6376ae16bfb4,1,01f5a9e917657973,952f6fa06f25a0ec
f9aa6376ae16bfb4,2,58fa74f40f8291bf,a3244e3238541482
f9ab66e67240db7b,1,97ad63e644757cf4,fdbefee0827e1567
f9ab66e67240db7b,2,8c34e1e0d842618d,351c4ec637380ad5
f9ab66e67240db7b,3,69167b996ce7a7e4,6c8072b61c276e67
f9ab66e67240db7b,4,5f4a107d930e4852,3eb4dc9a7d4ac906
f9ab66e67240db7b,5,0366e183296fea07,a20f234df70f2182
f9ab66e67240db7b,6,8b2b2562884821a7,3cf66c62d9069f43
f9ab66e67240db7b,7,e3a5a7ede88a2555,f2b3f4ef3f780168
f9ab66e67240db7b,8,2554b31a07f34e1a,06e4245d16fc5315
f9ab66e67240db7b,9,fc73ecbd83b7f159,4f3064faf17aa711
f9ad10f6a49e5452,1,7ae8467e67ea5b29,f7ede18b4ec4ec1f
f9ae6914f604aa9f,1,36d9d7e331e6b589,b96619b3acd7d9da
f9ae6914f604aa9f,2,aa92030dfd8b5d40,76984112f697631f
f9b200db02b488d9,1,824fb74f5fc34218,22a92d7f62195791
f9b200db02b488d9,2,071d488ec8ccf254,c21a036b4e012f1c
f9b200db02b488d9,3,7ac4b9823b1e139b,2747c60e42d9d75f
f9b200db02b488d9,4,c46d51fb87a4f485,887961364be5ceb3
f9b200db02b488d9,5,2817a6f9e09eb15f,7cbf7c78d3b34218
f9b200db02b488d9,6,df9aa51f6ccdfe02,dccb63727f2f5f74
f9b200db02b488d9,7,aa71cf96ba4e5a36,72e5e5a6edfa8223
f9b200db02b488d9,8,951968aa52a84928,32c355b04fc57f3a
f9b200db02b488d9,9,eab100e978c730c5,813550bc53b15fb0
f9b200db02b488d9,10,0b21755eb0897396,887961364be5ceb3
f9b200db02b488d9,11,be2e28ba3bdeb400,56fcb2c4d99f9d1b
f9b200db02b488d9,12,173d576e6247a88a,f1d64ae34e088832
f9b200db02b488d9,13,cef255a992ba7af3,4148802ae4a50768
f9c7fe2682af3802,1,14cff97fa1525e1e,154a6b3ffae264cd
f9c7fe2682af3802,2,82919ce80ff45d35,e18012194473e8b0
f9d0cae37dabfafc,1,b2ca310c9d0037d3,01b352b6a9074d5c
f9d0cae37dabfafc,2,0ccc86f7d0e84c3e,c878270af633eb11
f9d0cae37dabfafc,3,4f6d3cdf2c77fb57,acb36c908d415c4a
f9d0cae37dabfafc,4,d988760df61f027c,6370c1c1e12723d5
f9d0cae37dabfafc,5,e078d18fa9ed100d,8c57c7b8c3bab0eb
f9d0cae37dabfafc,6,e8c57c6259193466,49e96ff8ab781589
f9f07bb5a43535ed,1,97926722c0e0d2b1,fe435e440b5de0ff
f9f07bb5a43535ed,2,f714a164a75fd853,aec273fcb765330d
f9f07bb5a43535ed,3,551e407c7ac8414b,7a15f3694c5cbc02
f9f07bb5a43535ed,4,469d61ef1081f2f8,5eedbf1e9601be35
f9f07bb5a43535ed,5,63fbcced7dfb858c,4f853e98886283cf
f9f07bb5a43535ed,6,9a8c21272767faef,509697e08673d2e5
f9f07bb5a43535ed,7,ae68274ab6f78cd8,8b69839f3555a67b
f9f07bb5a43535ed,8,aceaa32be99719b0,d81ac739417d7f53
f9f07bb5a43535ed,9,0031c043c9f14eb8,cbd5d3cdd862e90e
f9f07bb5a43535ed,10,9984333d8933dd58,473ce3aa581251a2
f9f07bb5a43535ed,11,d5d6ae85ebcfd160,9bcf8603ceb25680
f9f07bb5a43535ed,12,09a2909e1848be52,f57a8a52ca401ed9
f9f07bb5a43535ed,13,8d12287f672cabd8,6506c1d34da9c013
f9f07bb5a43535ed,14,29398b15b94c3847,0941df56f6ac954b
f9f07bb5a43535ed,15,bfef39e6493f6487,8b69839f3555a67b
f9f07bb5a43535ed,16,ba38b96f39db78c0,effd9de9937996f8
f9f07bb5a43535ed,17,8801fbb87bdedbe3,31ee470ef5dc8d7f
f9f07bb5a43535ed,18,f079cb2db8dbbf04,f2925e6db404bf1d
f9f07bb5a43535ed,19,f19d1c8ca5660240,427b5953ac8e3a27
f9f07bb5a43535ed,20,c381ad2c0bf34dd9,84b3e7d38f2d2ec5
f9f07bb5a43535ed,21,e18a8b333529cc09,57b10fca4f9c9a7a
f9f07bb5a43535ed,22,1ca41d3b11d88b36,c58f51dedb310998
f9f07bb5a43535ed,23,24ff0bb908095565,523fa774700d7d3f
f9f07bb5a43535ed,24,6b0da0b1cda7799f,31123249b0bbf52e
f9f07bb5a43535ed,25,7070abfa26c079b8,b0d6a1d8ac3d563d
fa07345cc9db5cc9,1,96cbea57c4f26c4f,1b0491ef0f9c965e
fa07345cc9db5cc9,2,977250a28d3b8a3f,21b5c82c1b89dab1
fa07345cc9db5cc9,3,ec5d705232983b87,31dbfbe4e7a6727c
fa2320781bfe4f49,1,e52acd56bbcb2ec6,9e30f69cc0869301
fa238ecfd048f7d8,1,74b5745fa01bb350,b8980dd7e8fc5976
fa238ecfd048f7d8,2,076459b53f05bb78,f797f0c57a83353e
fa238ecfd048f7d8,3,607a4efc385dec1b,50db8711c70196cd
fa2fca260beeb9c0,1,7ac919c8490a5f0b,8e893f269d5696b2
fa315e6c77eee106,1,42b363b70dc7c806,d0d43cb9b14f231c
fa315e6c77eee106,2,e8cc2c2e4b0cc8ed,22d1e00e1aabb7c9
fa315e6c77eee106,3,6ddabf12abd6fe25,0bc7e61d204f2137
fa315e6c77eee106,4,235e4c69d5d945e8,27fc9218a3653e3c
fa315e6c77eee106,5,c66bd50ed1e75d2b,e091482fa6648261
fa315e6c77eee106,6,ba0a3a4b80418db9,1ff9589f9065a9ed
fa315e6c77eee106,7,2e43a2f6e9336e2b,2a542ee8a8b83559
fa315e6c77eee106,8,0fe3681eb934bdc3,492b202d2064e7a9
fa315e6c77eee106,9,512f2d10f92d0d36,46e2ca71fd5089cb
fa315e6c77eee106,10,01d71345ba7ea6f9,b9d0fd83bb8a147a
fa315e6c77eee106,11,731a3120fdffa44c,83d0de122f2f9664
fa315e6c77eee106,12,6d32a829217cf2fa,59583ff832fe9d68
fa315e6c77eee106,13,7cdc6fdf983fb412,0aa92558424ced9e
fa315e6c77eee106,14,43f0495855470427,07f72a2a7591b409
fa315e6c77eee106,15,65b4d4be2d04bb34,2924886ee9c4c527
fa315e6c77eee106,16,3ce9fb5e3bdee7b0,a08d909a5be6f410
fa315e6c77eee106,17,1cbffe3a467d0ded,140745cbbcb023ac
fa315e6c77eee106,18,4dc03e76536b85e5,bd58d34e39b7b12a
fa37628269132d1a,1,366de1daf05a2b62,b71ce838b01f2cad
fa37628269132d1a,2,8f426040f746905d,7cf20446453f852b
fa37628269132d1a,3,d03618c86d395b43,71002dbc1743b9a7
fa37628269132d1a,4,0a70601cc9f2426f,b8aef0faf4ce9b31
fa37628269132d1a,5,8f120352072bd5ed,9f755fb04cc21499
fa37628269132d1a,6,7580c93fec606442,36207c58e854cae5
fa37628269132d1a,7,9150344ed35f355d,8fd808923cffff82
fa37628269132d1a,8,1eb0491642f276ed,92a9aa9c93192871
fa37628269132d1a,9,c29b63d6cd2ba413,1971869b7e054261
fa37628269132d1a,10,9f114a219523bf7d,98d961097baaf308
